GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Per capita income in the past 12 months (in 2017 inflation-adjusted dollars),Margin of Error; Per capita income in the past 12 months (in 2017 inflation-adjusted dollars)
0600000US0901376290,0901376290,"Tolland town, Tolland County, Connecticut",50165,3620
0600000US0901377830,0901377830,"Union town, Tolland County, Connecticut",48437,5740
0600000US0901378250,0901378250,"Vernon town, Tolland County, Connecticut",36766,1616
0600000US0901385950,0901385950,"Willington town, Tolland County, Connecticut",41695,7362
0600000US0901501430,0901501430,"Ashford town, Windham County, Connecticut",34462,3105
0600000US0901509190,0901509190,"Brooklyn town, Windham County, Connecticut",32145,2517
0600000US0901512130,0901512130,"Canterbury town, Windham County, Connecticut",36253,3553
0600000US0901513810,0901513810,"Chaplin town, Windham County, Connecticut",34571,2754
0600000US0901521860,0901521860,"Eastford town, Windham County, Connecticut",39531,3709
0600000US0901536000,0901536000,"Hampton town, Windham County, Connecticut",36598,3170
0600000US0901540500,0901540500,"Killingly town, Windham County, Connecticut",30701,1898
0600000US0901559980,0901559980,"Plainfield town, Windham County, Connecticut",31013,2078
0600000US0901561030,0901561030,"Pomfret town, Windham County, Connecticut",44725,4666
0600000US0901562710,0901562710,"Putnam town, Windham County, Connecticut",31650,3224
0600000US0901567400,0901567400,"Scotland town, Windham County, Connecticut",33162,3418
0600000US0901573420,0901573420,"Sterling town, Windham County, Connecticut",28495,3539
0600000US0901575870,0901575870,"Thompson town, Windham County, Connecticut",36175,3239
0600000US0901586790,0901586790,"Windham town, Windham County, Connecticut",25537,1529
0600000US0901588190,0901588190,"Woodstock town, Windham County, Connecticut",38549,4568
