GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Per capita income in the past 12 months (in 2017 inflation-adjusted dollars),Margin of Error; Per capita income in the past 12 months (in 2017 inflation-adjusted dollars)
0600000US0901372090,0901372090,"Stafford town, Tolland County, Connecticut",33932,2044
0600000US0901376290,0901376290,"Tolland town, Tolland County, Connecticut",47611,3576
0600000US0901377830,0901377830,"Union town, Tolland County, Connecticut",46679,5352
0600000US0901378250,0901378250,"Vernon town, Tolland County, Connecticut",35260,1457
0600000US0901385950,0901385950,"Willington town, Tolland County, Connecticut",39635,6505
0600000US0901501430,0901501430,"Ashford town, Windham County, Connecticut",34236,2936
0600000US0901509190,0901509190,"Brooklyn town, Windham County, Connecticut",31014,2736
0600000US0901512130,0901512130,"Canterbury town, Windham County, Connecticut",36138,3493
0600000US0901513810,0901513810,"Chaplin town, Windham County, Connecticut",33757,2942
0600000US0901521860,0901521860,"Eastford town, Windham County, Connecticut",38958,3604
0600000US0901536000,0901536000,"Hampton town, Windham County, Connecticut",36094,3048
0600000US0901540500,0901540500,"Killingly town, Windham County, Connecticut",29577,1785
0600000US0901559980,0901559980,"Plainfield town, Windham County, Connecticut",29275,1892
0600000US0901561030,0901561030,"Pomfret town, Windham County, Connecticut",43686,4677
0600000US0901562710,0901562710,"Putnam town, Windham County, Connecticut",31197,3176
0600000US0901567400,0901567400,"Scotland town, Windham County, Connecticut",32594,3162
0600000US0901573420,0901573420,"Sterling town, Windham County, Connecticut",28663,3364
0600000US0901575870,0901575870,"Thompson town, Windham County, Connecticut",35606,3049
0600000US0901586790,0901586790,"Windham town, Windham County, Connecticut",19666,960
0600000US0901588190,0901588190,"Woodstock town, Windham County, Connecticut",37910,4444
